id,transaction_id,line_number,product_id,quantity,unit_price,discount_percent,vat_rate,line_total
2064,645,5,32,1.00,3.50,0.00,0.21,3.50
2065,646,1,408,3.00,4.00,0.00,0.21,12.00
2066,647,1,498,1.00,2.99,0.00,0.21,2.99
2067,648,1,30,1.00,1.49,0.00,0.21,1.49
2068,648,2,433,1.00,3.99,0.00,0.04,3.99
2069,648,3,124,1.00,3.99,0.00,0.04,3.99
2070,649,1,134,1.00,3.49,0.00,0.10,3.49
2071,649,2,166,1.00,8.25,0.00,0.21,8.25
2072,649,3,314,1.00,1.99,0.00,0.04,1.99
2073,650,1,393,1.53,5.50,0.00,0.04,8.42
2074,650,2,340,1.00,11.00,0.00,0.10,11.00
2075,650,3,50,1.00,2.25,0.00,0.21,2.25
2076,651,1,536,1.00,3.25,0.00,0.21,3.25
2077,651,2,281,2.00,2.00,0.00,0.21,4.00
2078,651,3,181,2.00,3.50,0.00,0.10,7.00
2079,652,1,148,2.00,3.00,0.00,0.10,6.00
2080,653,1,284,1.00,21.50,0.00,0.21,21.50
2081,654,1,209,1.00,6.75,0.00,0.21,6.75
2082,655,1,70,2.00,3.50,0.00,0.21,7.00
2083,656,1,467,0.45,3.25,0.00,0.21,1.46
2084,657,1,185,1.00,2.99,0.00,0.10,2.99
2085,658,1,69,3.00,4.99,0.00,0.10,14.97
2086,658,2,371,1.00,5.75,0.00,0.04,5.75
2087,658,3,324,1.00,2.95,0.00,0.04,2.95
2088,658,4,303,1.40,2.25,0.00,0.10,3.15
2089,658,5,86,1.00,3.99,0.00,0.10,3.99
2090,658,6,486,1.00,1.75,0.00,0.04,1.75
2091,659,1,280,1.00,1.75,0.00,0.10,1.75
2092,659,2,399,1.00,1.99,0.00,0.10,1.99
2093,659,3,592,1.00,1.50,0.00,0.04,1.50
2094,659,4,231,1.00,4.99,0.00,0.04,4.99
2095,659,5,256,4.00,21.50,0.00,0.21,86.00
2096,659,6,308,1.00,9.99,0.00,0.21,9.99
2097,660,1,257,1.00,4.00,0.00,0.21,4.00
2098,660,2,34,1.00,2.99,0.00,0.21,2.99
2099,660,3,203,1.00,2.75,0.00,0.10,2.75
2100,660,4,297,1.00,10.95,0.00,0.21,10.95
2101,660,5,232,2.00,2.50,0.00,0.21,5.00
2102,660,6,121,1.00,2.75,0.00,0.04,2.75
2103,660,7,402,2.00,2.99,0.00,0.21,5.98
2104,660,8,220,1.62,3.00,0.00,0.21,4.86
2105,660,9,507,2.00,8.95,0.00,0.21,17.90
2106,661,1,212,1.00,17.99,0.00,0.04,17.99
2107,661,2,452,2.00,7.95,0.00,0.10,15.90
2108,662,1,259,1.00,2.95,0.00,0.04,2.95
2109,662,2,217,1.00,4.99,0.00,0.21,4.99
2110,662,3,527,4.00,2.99,0.00,0.21,11.96
2111,662,4,130,1.00,4.95,0.00,0.21,4.95
2112,663,1,438,1.00,5.49,0.00,0.21,5.49
2113,664,1,267,1.23,1.95,0.00,0.04,2.40
2114,664,2,160,1.69,0.50,0.00,0.10,0.84
2115,665,1,130,1.00,4.95,0.00,0.21,4.95
2116,665,2,203,1.00,2.75,0.00,0.10,2.75
2117,666,1,349,1.00,2.99,0.00,0.21,2.99
2118,666,2,178,2.00,5.99,0.00,0.10,11.98
2119,667,1,483,1.00,2.99,0.00,0.10,2.99
2120,667,2,547,1.00,5.95,0.00,0.04,5.95
2121,667,3,334,1.00,1.50,0.00,0.10,1.50
2122,668,1,392,2.42,1.49,0.00,0.04,3.61
2123,668,2,449,2.00,3.25,0.00,0.21,6.50
2124,668,3,169,1.00,4.50,0.00,0.04,4.50
2125,669,1,487,2.19,10.49,0.00,0.04,22.97
2126,670,1,585,2.01,1.95,0.00,0.21,3.92
2127,671,1,51,2.00,3.99,0.00,0.21,7.98
2128,672,1,546,1.00,2.99,0.00,0.04,2.99
2129,672,2,99,1.00,15.75,0.00,0.21,15.75
2130,673,1,560,1.00,7.95,0.00,0.21,7.95
2131,673,2,275,2.00,5.95,0.00,0.04,11.90
2132,673,3,123,2.00,2.50,0.00,0.10,5.00
2133,674,1,112,3.00,3.99,0.00,0.10,11.97
2134,674,2,479,1.00,3.75,0.00,0.10,3.75
2135,674,3,407,1.00,4.95,0.00,0.21,4.95
2136,675,1,515,1.00,2.99,0.00,0.04,2.99
2137,675,2,250,1.00,1.49,0.00,0.21,1.49
2138,675,3,137,1.00,1.49,0.00,0.10,1.49
2139,676,1,303,2.33,2.25,0.00,0.10,5.24
2140,676,2,353,1.00,1.99,0.00,0.10,1.99
2141,676,3,579,2.00,2.49,0.00,0.10,4.98
2142,676,4,37,1.00,5.99,0.00,0.21,5.99
2143,676,5,259,1.00,2.95,0.00,0.04,2.95
2144,676,6,92,2.00,2.25,0.00,0.21,4.50
2145,676,7,276,1.00,4.50,0.00,0.04,4.50
2146,676,8,460,1.00,7.99,0.00,0.21,7.99
2147,676,9,413,1.92,1.95,0.00,0.10,3.74
2148,676,10,588,1.00,5.25,0.00,0.21,5.25
2149,676,11,211,1.69,3.00,0.00,0.21,5.07
2150,677,1,331,1.00,1.99,0.00,0.04,1.99
2151,678,1,597,1.00,3.75,0.00,0.21,3.75
2152,679,1,263,1.00,2.49,0.00,0.04,2.49
2153,680,1,496,1.00,3.50,0.00,0.10,3.50
2154,681,1,282,2.00,1.75,0.00,0.10,3.50
2155,682,1,473,1.00,1.25,0.00,0.10,1.25
2156,683,1,342,4.00,2.95,0.00,0.21,11.80
2157,684,1,391,1.00,2.99,0.00,0.04,2.99
2158,685,1,494,2.00,10.25,0.00,0.21,20.50
2159,686,1,569,1.00,2.95,0.00,0.21,2.95
2160,687,1,51,1.00,3.99,0.00,0.21,3.99
2161,688,1,582,2.00,22.99,0.00,0.21,45.98
2162,689,1,316,1.00,3.75,0.00,0.21,3.75
2163,690,1,245,1.00,3.95,0.00,0.21,3.95
2164,691,1,161,6.00,1.99,0.00,0.21,11.94
2165,692,1,343,1.00,4.49,0.00,0.21,4.49
2166,693,1,419,1.00,8.99,0.00,0.21,8.99
2167,694,1,106,2.00,3.49,0.00,0.21,6.98
2168,694,2,396,1.00,0.99,0.00,0.21,0.99
2169,695,1,311,1.00,3.49,0.00,0.10,3.49
2170,696,1,581,1.00,7.99,0.00,0.10,7.99
2171,696,2,429,1.12,5.95,0.00,0.21,6.66
2172,696,3,233,1.00,5.99,0.00,0.21,5.99
2173,696,4,317,1.00,4.50,0.00,0.21,4.50
2174,696,5,153,4.00,2.99,0.00,0.10,11.96
2175,696,6,43,6.00,1.95,0.00,0.10,11.70
2176,696,7,447,2.00,2.95,0.00,0.04,5.90
2177,696,8,552,1.00,2.50,0.00,0.04,2.50
2178,696,9,342,1.00,2.95,0.00,0.21,2.95
2179,696,10,112,1.00,3.99,0.00,0.10,3.99
2180,696,11,575,1.00,8.99,0.00,0.21,8.99
2181,696,12,62,1.00,5.99,0.00,0.21,5.99
2182,696,13,257,1.00,4.00,0.00,0.21,4.00
2183,697,1,318,1.00,2.49,0.00,0.21,2.49
2184,697,2,155,2.00,2.99,0.00,0.21,5.98
2185,697,3,311,4.00,3.49,0.00,0.10,13.96
2186,697,4,64,2.00,4.99,0.00,0.21,9.98
2187,697,5,216,2.00,2.95,0.00,0.21,5.90
2188,697,6,515,1.00,2.99,0.00,0.04,2.99
2189,698,1,488,1.00,2.49,0.00,0.21,2.49
2190,698,2,576,1.00,2.99,0.00,0.10,2.99
2191,699,1,549,1.00,6.99,0.00,0.21,6.99
2192,699,2,342,2.00,2.95,0.00,0.21,5.90
2193,699,3,281,1.00,2.00,0.00,0.21,2.00
2194,699,4,38,0.68,3.99,0.00,0.21,2.71
2195,700,1,480,2.00,22.50,0.00,0.21,45.00
2196,701,1,18,1.00,4.49,0.00,0.21,4.49
2197,702,1,365,1.00,17.99,0.00,0.21,17.99
2198,703,1,395,1.00,5.25,0.00,0.10,5.25
2199,704,1,163,3.00,3.25,0.00,0.21,9.75
2200,704,2,182,3.00,2.75,0.00,0.04,8.25
2201,704,3,109,1.00,0.99,0.00,0.04,0.99
2202,704,4,150,1.00,2.00,0.00,0.21,2.00
2203,704,5,302,1.00,1.99,0.00,0.10,1.99
2204,705,1,338,1.00,3.99,0.00,0.21,3.99
2205,706,1,589,1.28,11.99,0.00,0.04,15.35
2206,707,1,541,2.00,5.95,0.00,0.21,11.90
2207,707,2,70,1.00,3.50,0.00,0.21,3.50
2208,707,3,175,1.00,2.95,0.00,0.21,2.95
2209,708,1,107,6.00,5.99,0.00,0.21,35.94
2210,709,1,33,1.00,3.99,0.00,0.21,3.99
2211,709,2,120,1.00,2.49,0.00,0.21,2.49
2212,709,3,560,3.00,7.95,0.00,0.21,23.85
2213,709,4,67,2.00,5.99,0.00,0.21,11.98
2214,709,5,445,1.00,1.99,0.00,0.10,1.99
2215,709,6,422,1.00,11.75,0.00,0.21,11.75
2216,709,7,130,1.00,4.95,0.00,0.21,4.95
2217,709,8,299,2.00,5.99,0.00,0.04,11.98
2218,709,9,93,2.49,13.99,0.00,0.04,34.84
2219,709,10,201,2.00,2.99,0.00,0.04,5.98
2220,710,1,579,1.00,2.49,0.00,0.10,2.49
2221,710,2,555,1.00,1.99,0.00,0.04,1.99
2222,711,1,110,1.00,1.99,0.00,0.21,1.99
2223,711,2,410,1.00,2.99,0.00,0.21,2.99
2224,711,3,283,6.00,1.95,0.00,0.10,11.70
2225,711,4,348,1.00,3.00,0.00,0.21,3.00
2226,711,5,307,6.00,5.25,0.00,0.10,31.50
2227,712,1,63,2.00,2.95,0.00,0.10,5.90
2228,712,2,104,1.00,2.99,0.00,0.04,2.99
2229,712,3,175,2.00,2.95,0.00,0.21,5.90
2230,712,4,369,1.00,7.99,0.00,0.10,7.99
2231,712,5,480,3.00,22.50,0.00,0.21,67.50
2232,713,1,337,1.00,2.99,0.00,0.10,2.99
2233,713,2,287,0.62,1.99,0.00,0.10,1.23
2234,713,3,318,1.00,2.49,0.00,0.21,2.49
2235,714,1,40,3.00,3.99,0.00,0.21,11.97
2236,714,2,81,1.00,7.99,0.00,0.04,7.99
2237,715,1,262,1.00,12.99,0.00,0.04,12.99
2238,716,1,34,2.00,2.99,0.00,0.21,5.98
2239,717,1,342,2.00,2.95,0.00,0.21,5.90
2240,717,2,441,1.00,6.95,0.00,0.21,6.95
2241,717,3,81,1.00,7.99,0.00,0.04,7.99
2242,717,4,169,1.00,4.50,0.00,0.04,4.50
2243,717,5,89,1.00,2.99,0.00,0.21,2.99
2244,718,1,470,2.00,6.25,0.00,0.21,12.50
2245,719,1,337,1.00,2.99,0.00,0.10,2.99
2246,719,2,146,1.00,1.49,0.00,0.21,1.49
2247,719,3,477,1.00,5.00,0.00,0.21,5.00
2248,719,4,585,1.48,1.95,0.00,0.21,2.89
2249,719,5,199,2.00,3.75,0.00,0.21,7.50
2250,720,1,354,1.00,3.49,0.00,0.21,3.49
2251,720,2,3,1.00,2.95,0.00,0.10,2.95
2252,720,3,298,2.00,1.50,0.00,0.10,3.00
2253,720,4,218,1.00,2.95,0.00,0.10,2.95
2254,720,5,288,1.00,2.00,0.00,0.21,2.00
2255,720,6,25,2.00,2.49,0.00,0.21,4.98
2256,720,7,26,1.00,1.99,0.00,0.21,1.99
2257,720,8,164,2.00,5.99,0.00,0.21,11.98
2258,720,9,157,1.00,5.49,0.00,0.21,5.49
2259,720,10,423,3.00,2.99,0.00,0.21,8.97
2260,720,11,412,4.00,3.99,0.00,0.21,15.96
2261,720,12,326,3.00,4.95,0.00,0.21,14.85
2262,721,1,224,1.00,2.99,0.00,0.04,2.99
2263,721,2,178,2.00,5.99,0.00,0.10,11.98
2264,721,3,560,1.00,7.95,0.00,0.21,7.95
2265,722,1,112,1.00,3.99,0.00,0.10,3.99
2266,723,1,472,2.00,0.99,0.00,0.10,1.98
2267,724,1,331,1.00,1.99,0.00,0.04,1.99
2268,725,1,427,1.00,6.95,0.00,0.21,6.95
2269,726,1,16,1.00,2.99,0.00,0.21,2.99
2270,726,2,382,2.00,3.95,0.00,0.21,7.90
2271,726,3,50,2.00,2.25,0.00,0.21,4.50
2272,726,4,516,1.38,1.99,0.00,0.04,2.75
2273,727,1,358,3.00,2.95,0.00,0.21,8.85
2274,727,2,286,1.00,3.25,0.00,0.21,3.25
2275,728,1,54,1.00,5.50,0.00,0.21,5.50
2276,728,2,381,1.09,4.00,0.00,0.04,4.36
2277,729,1,233,1.00,5.99,0.00,0.21,5.99
2278,729,2,211,1.54,3.00,0.00,0.21,4.62
2279,729,3,251,1.00,3.95,0.00,0.21,3.95
2280,730,1,98,3.00,1.49,0.00,0.21,4.47
2281,730,2,420,1.03,13.99,0.00,0.04,14.41
2282,730,3,270,1.00,1.99,0.00,0.10,1.99
2283,730,4,310,1.00,1.99,0.00,0.21,1.99
2284,730,5,329,1.00,3.99,0.00,0.10,3.99
2285,730,6,492,3.00,3.00,0.00,0.21,9.00
2286,731,1,271,1.13,1.99,0.00,0.04,2.25
2287,732,1,315,1.00,1.99,0.00,0.10,1.99
2288,733,1,399,1.00,1.99,0.00,0.10,1.99
2289,734,1,287,1.51,1.99,0.00,0.10,3.00
2290,735,1,293,1.00,5.49,0.00,0.04,5.49
2291,735,2,594,2.33,10.99,0.00,0.04,25.61
2292,735,3,305,2.00,3.99,0.00,0.10,7.98
2293,735,4,207,1.00,1.49,0.00,0.21,1.49
2294,735,5,593,1.00,4.25,0.00,0.21,4.25
2295,736,1,298,1.00,1.50,0.00,0.10,1.50
2296,736,2,169,1.00,4.50,0.00,0.04,4.50
2297,737,1,410,1.00,2.99,0.00,0.21,2.99
2298,737,2,254,2.00,1.50,0.00,0.10,3.00
2299,737,3,480,2.00,22.50,0.00,0.21,45.00
2300,737,4,340,2.00,11.00,0.00,0.10,22.00
2301,738,1,46,1.30,15.99,0.00,0.04,20.79
2302,739,1,589,1.23,11.99,0.00,0.04,14.75
2303,739,2,5,0.34,0.99,0.00,0.10,0.34
2304,740,1,88,1.00,5.99,0.00,0.10,5.99
2305,741,1,153,1.00,2.99,0.00,0.10,2.99
2306,741,2,158,1.00,3.99,0.00,0.21,3.99
2307,742,1,34,1.00,2.99,0.00,0.21,2.99
2308,742,2,556,1.00,2.95,0.00,0.10,2.95
2309,742,3,446,1.00,1.25,0.00,0.04,1.25
2310,742,4,517,2.18,3.99,0.00,0.21,8.70
2311,742,5,218,1.00,2.95,0.00,0.10,2.95
2312,743,1,66,1.58,0.99,0.00,0.10,1.56
2313,743,2,147,1.00,0.99,0.00,0.10,0.99
2314,743,3,131,2.00,10.99,0.00,0.21,21.98
2315,743,4,468,0.72,7.95,0.00,0.04,5.72
2316,744,1,525,1.00,2.99,0.00,0.04,2.99
2317,744,2,111,2.00,6.99,0.00,0.10,13.98
2318,744,3,126,1.79,2.50,0.00,0.21,4.48
2319,744,4,48,1.00,1.95,0.00,0.21,1.95
2320,744,5,479,1.00,3.75,0.00,0.10,3.75
2321,745,1,487,2.43,10.49,0.00,0.04,25.49
2322,746,1,122,1.00,2.95,0.00,0.04,2.95
2323,747,1,81,1.00,7.99,0.00,0.04,7.99
2324,747,2,240,4.00,1.95,0.00,0.10,7.80
2325,748,1,374,1.00,2.00,0.00,0.10,2.00
2326,748,2,57,1.00,18.00,0.00,0.21,18.00
2327,748,3,49,3.00,3.99,0.00,0.21,11.97
2328,748,4,260,1.00,1.99,0.00,0.04,1.99
2329,748,5,120,1.00,2.49,0.00,0.21,2.49
2330,749,1,152,1.00,2.49,0.00,0.10,2.49
2331,750,1,519,1.00,2.95,0.00,0.10,2.95
2332,750,2,546,1.00,2.99,0.00,0.04,2.99
2333,751,1,345,1.00,7.50,0.00,0.21,7.50
2334,752,1,145,2.02,2.75,0.00,0.21,5.56
2335,752,2,555,1.00,1.99,0.00,0.04,1.99
2336,752,3,346,3.00,6.99,0.00,0.21,20.97
2337,752,4,572,2.00,2.49,0.00,0.21,4.98
2338,752,5,321,1.00,2.99,0.00,0.10,2.99
2339,753,1,222,1.00,2.75,0.00,0.10,2.75
2340,754,1,333,1.00,8.95,0.00,0.21,8.95
2341,754,2,200,1.00,12.75,0.00,0.21,12.75
2342,754,3,9,3.00,2.99,33.00,0.21,6.01
2343,754,4,580,1.00,6.50,0.00,0.10,6.50
2344,754,5,348,1.00,3.00,0.00,0.21,3.00
2345,754,6,477,1.00,5.00,0.00,0.21,5.00
2346,754,7,449,1.00,3.25,0.00,0.21,3.25
2347,754,8,35,1.00,3.99,0.00,0.21,3.99
2348,754,9,450,3.00,3.99,0.00,0.21,11.97
2349,755,1,8,3.00,2.99,0.00,0.04,8.97
2350,755,2,370,2.00,2.95,0.00,0.10,5.90
2351,755,3,280,1.00,1.75,0.00,0.10,1.75
2352,755,4,481,0.62,1.99,0.00,0.04,1.23
2353,755,5,9,2.00,2.99,33.00,0.21,4.01
2354,755,6,591,3.00,2.49,0.00,0.21,7.47
2355,756,1,42,1.00,14.99,0.00,0.21,14.99
2356,756,2,500,1.00,1.95,0.00,0.10,1.95
2357,756,3,542,1.00,9.99,0.00,0.21,9.99
2358,756,4,145,1.75,2.75,0.00,0.21,4.81
2359,756,5,413,1.05,1.95,0.00,0.10,2.05
2360,756,6,433,1.00,3.99,0.00,0.04,3.99
2361,756,7,101,1.00,2.99,0.00,0.04,2.99
2362,757,1,126,1.44,2.50,0.00,0.21,3.60
2363,758,1,513,1.00,0.99,0.00,0.04,0.99
2364,759,1,327,1.00,1.49,0.00,0.10,1.49
2365,760,1,396,1.00,0.99,0.00,0.21,0.99
2366,760,2,464,4.00,2.50,0.00,0.21,10.00
2367,761,1,454,2.00,1.99,0.00,0.10,3.98
2368,762,1,576,4.00,2.99,0.00,0.10,11.96
2369,762,2,354,1.00,3.49,0.00,0.21,3.49
2370,763,1,41,3.00,4.75,0.00,0.10,14.25
2371,763,2,332,1.00,1.99,0.00,0.10,1.99
2372,763,3,221,0.66,5.95,0.00,0.04,3.93
2373,763,4,423,2.00,2.99,0.00,0.21,5.98
2374,763,5,75,1.00,2.49,0.00,0.21,2.49
2375,763,6,599,1.00,8.00,0.00,0.10,8.00
2376,763,7,365,1.00,17.99,0.00,0.21,17.99
2377,764,1,513,4.00,0.99,0.00,0.04,3.96
2378,765,1,341,1.00,1.99,0.00,0.10,1.99
2379,765,2,511,2.00,1.99,0.00,0.10,3.98
2380,765,3,347,2.35,5.99,0.00,0.04,14.08
2381,766,1,576,1.00,2.99,0.00,0.10,2.99
2382,767,1,258,2.00,5.99,0.00,0.21,11.98
2383,768,1,491,1.00,5.99,0.00,0.10,5.99
2384,769,1,233,2.00,5.99,0.00,0.21,11.98
2385,769,2,61,1.00,4.99,0.00,0.04,4.99
2386,769,3,481,1.83,1.99,0.00,0.04,3.64
2387,769,4,523,1.00,3.49,0.00,0.10,3.49
2388,770,1,157,2.00,5.49,0.00,0.21,10.98
2389,771,1,87,1.00,2.99,0.00,0.10,2.99
2390,772,1,137,1.00,1.49,0.00,0.10,1.49
2391,772,2,459,1.00,2.99,0.00,0.21,2.99
2392,773,1,361,1.98,2.49,0.00,0.04,4.93
2393,773,2,425,1.00,3.99,0.00,0.21,3.99
2394,774,1,412,1.00,3.99,0.00,0.21,3.99
2395,774,2,464,1.00,2.50,0.00,0.21,2.50
2396,774,3,276,2.00,4.50,0.00,0.04,9.00
2397,774,4,234,2.00,4.00,0.00,0.10,8.00
2398,775,1,553,2.00,7.99,0.00,0.04,15.98
2399,775,2,484,2.00,1.99,0.00,0.04,3.98
2400,775,3,301,1.00,11.25,0.00,0.10,11.25
2401,776,1,158,6.00,3.99,0.00,0.21,23.94
2402,776,2,446,1.00,1.25,0.00,0.04,1.25
2403,776,3,371,1.00,5.75,0.00,0.04,5.75
2404,777,1,133,1.00,1.99,0.00,0.21,1.99
2405,778,1,198,1.00,2.49,0.00,0.10,2.49
2406,779,1,540,3.00,8.99,0.00,0.21,26.97
2407,780,1,515,3.00,2.99,0.00,0.04,8.97
2408,780,2,394,1.00,7.99,25.00,0.21,5.99
2409,781,1,336,2.00,0.99,0.00,0.10,1.98
2410,781,2,162,1.00,1.49,0.00,0.10,1.49
2411,781,3,124,1.00,3.99,0.00,0.04,3.99
2412,781,4,427,1.00,6.95,0.00,0.21,6.95
2413,782,1,315,1.00,1.99,0.00,0.10,1.99
2414,782,2,491,1.00,5.99,0.00,0.10,5.99
2415,783,1,105,2.00,6.99,0.00,0.21,13.98
2416,783,2,387,1.00,3.95,0.00,0.21,3.95
2417,783,3,593,1.00,4.25,0.00,0.21,4.25
2418,783,4,436,2.00,4.99,0.00,0.04,9.98
2419,784,1,296,2.00,5.49,0.00,0.21,10.98
2420,785,1,164,1.00,5.99,0.00,0.21,5.99
2421,786,1,540,4.00,8.99,0.00,0.21,35.96
2422,787,1,344,1.00,11.99,0.00,0.10,11.99
2423,787,2,536,1.00,3.25,0.00,0.21,3.25
2424,788,1,344,3.00,11.99,0.00,0.10,35.97
2425,788,2,489,1.00,1.00,0.00,0.04,1.00
2426,788,3,183,1.00,0.95,0.00,0.04,0.95
2427,789,1,161,3.00,1.99,0.00,0.21,5.97
2428,790,1,295,3.00,1.99,0.00,0.21,5.97
2429,791,1,413,1.92,1.95,0.00,0.10,3.74
2430,791,2,428,2.00,12.99,0.00,0.21,25.98
2431,791,3,391,3.00,2.99,0.00,0.04,8.97
2432,792,1,178,1.00,5.99,0.00,0.10,5.99
2433,792,2,74,2.00,3.99,0.00,0.21,7.98
2434,793,1,154,1.49,3.49,0.00,0.21,5.20
2435,794,1,267,1.15,1.95,0.00,0.04,2.24
2436,794,2,493,1.00,9.99,0.00,0.21,9.99
2437,794,3,223,2.00,2.99,0.00,0.21,5.98
2438,794,4,512,1.00,2.49,0.00,0.04,2.49
2439,794,5,86,2.00,3.99,0.00,0.10,7.98
2440,794,6,6,3.00,6.99,0.00,0.21,20.97
2441,795,1,44,1.00,3.99,0.00,0.21,3.99
2442,796,1,166,1.00,8.25,0.00,0.21,8.25
2443,797,1,138,1.00,1.75,0.00,0.10,1.75
2444,797,2,542,1.00,9.99,0.00,0.21,9.99
2445,797,3,409,2.00,3.99,0.00,0.21,7.98
2446,797,4,466,1.00,2.95,0.00,0.21,2.95
2447,797,5,165,2.00,3.99,0.00,0.04,7.98
2448,797,6,103,1.00,2.99,0.00,0.21,2.99
2449,797,7,545,3.00,5.95,0.00,0.21,17.85
2450,798,1,103,1.00,2.99,0.00,0.21,2.99
2451,799,1,570,3.00,1.99,0.00,0.10,5.97
2452,800,1,350,1.00,1.99,0.00,0.10,1.99
2453,800,2,363,2.00,4.50,0.00,0.21,9.00
2454,801,1,92,1.00,2.25,0.00,0.21,2.25
2455,801,2,509,2.00,2.99,0.00,0.04,5.98
2456,801,3,521,1.00,5.99,0.00,0.21,5.99
2457,801,4,496,1.00,3.50,0.00,0.10,3.50
2458,801,5,492,2.00,3.00,0.00,0.21,6.00
2459,801,6,339,0.99,1.95,0.00,0.10,1.93
2460,801,7,326,1.00,4.95,0.00,0.21,4.95
2461,801,8,489,1.00,1.00,0.00,0.04,1.00
2462,801,9,167,1.82,19.95,0.00,0.04,36.31
2463,801,10,245,1.00,3.95,0.00,0.21,3.95
2464,801,11,568,3.00,2.99,0.00,0.04,8.97
2465,801,12,137,1.00,1.49,0.00,0.10,1.49
2466,802,1,157,2.00,5.49,0.00,0.21,10.98
2467,802,2,105,2.00,6.99,0.00,0.21,13.98
2468,802,3,92,2.00,2.25,0.00,0.21,4.50
2469,802,4,364,3.00,5.00,0.00,0.04,15.00
2470,802,5,2,6.00,1.49,0.00,0.21,8.94
2471,802,6,258,1.00,5.99,0.00,0.21,5.99
2472,802,7,414,1.00,4.00,0.00,0.10,4.00
2473,802,8,318,1.00,2.49,0.00,0.21,2.49
2474,802,9,372,1.00,3.95,0.00,0.21,3.95
2475,802,10,530,1.00,11.95,0.00,0.04,11.95
2476,802,11,565,2.00,22.99,0.00,0.21,45.98
2477,802,12,296,1.00,5.49,0.00,0.21,5.49
2478,802,13,220,0.56,3.00,0.00,0.21,1.68
2479,803,1,5,0.22,0.99,0.00,0.10,0.22
2480,803,2,325,1.00,1.50,0.00,0.21,1.50
2481,803,3,272,1.00,2.95,0.00,0.21,2.95
2482,804,1,366,1.00,4.75,0.00,0.04,4.75
2483,805,1,51,1.00,3.99,0.00,0.21,3.99
2484,806,1,286,1.00,3.25,0.00,0.21,3.25
2485,806,2,493,2.00,9.99,0.00,0.21,19.98
2486,806,3,417,2.00,1.99,0.00,0.21,3.98
2487,806,4,26,1.00,1.99,0.00,0.21,1.99
2488,806,5,449,1.00,3.25,0.00,0.21,3.25
2489,806,6,511,3.00,1.99,0.00,0.10,5.97
2490,807,1,591,1.00,2.49,0.00,0.21,2.49
2491,807,2,259,6.00,2.95,0.00,0.04,17.70
2492,808,1,512,1.00,2.49,0.00,0.04,2.49
2493,808,2,600,3.00,2.00,0.00,0.21,6.00
2494,808,3,156,1.00,6.99,0.00,0.21,6.99
2495,808,4,141,1.00,4.50,0.00,0.10,4.50
2496,808,5,243,2.00,1.49,0.00,0.21,2.98
2497,808,6,107,1.00,5.99,0.00,0.21,5.99
2498,808,7,273,0.73,4.99,0.00,0.21,3.64
2499,809,1,80,1.00,2.95,0.00,0.10,2.95
2500,809,2,445,2.00,1.99,0.00,0.10,3.98
2501,809,3,233,3.00,5.99,0.00,0.21,17.97
2502,810,1,284,1.00,21.50,0.00,0.21,21.50
2503,811,1,270,1.00,1.99,0.00,0.10,1.99
2504,812,1,484,1.00,1.99,0.00,0.04,1.99
2505,812,2,92,2.00,2.25,0.00,0.21,4.50
2506,812,3,115,1.00,6.99,0.00,0.21,6.99
2507,813,1,251,1.00,3.95,0.00,0.21,3.95
2508,814,1,295,1.00,1.99,0.00,0.21,1.99
2509,814,2,483,1.00,2.99,0.00,0.10,2.99
2510,815,1,466,1.00,2.95,0.00,0.21,2.95
2511,815,2,590,2.00,11.49,0.00,0.10,22.98
2512,815,3,591,1.00,2.49,0.00,0.21,2.49
2513,815,4,360,1.00,2.49,0.00,0.21,2.49
2514,815,5,288,1.00,2.00,0.00,0.21,2.00
2515,815,6,161,1.00,1.99,0.00,0.21,1.99
2516,815,7,194,1.00,2.95,0.00,0.10,2.95
2517,815,8,164,3.00,5.99,0.00,0.21,17.97
2518,815,9,251,1.00,3.95,0.00,0.21,3.95
2519,816,1,310,1.00,1.99,0.00,0.21,1.99
2520,816,2,329,1.00,3.99,0.00,0.10,3.99
2521,816,3,240,1.00,1.95,0.00,0.10,1.95
2522,816,4,174,1.00,4.49,0.00,0.21,4.49
2523,816,5,489,1.00,1.00,0.00,0.04,1.00
2524,816,6,134,2.00,3.49,0.00,0.10,6.98
2525,816,7,57,1.00,18.00,0.00,0.21,18.00
2526,817,1,31,2.44,1.99,0.00,0.04,4.86
2527,817,2,487,1.72,10.49,0.00,0.04,18.04
2528,817,3,248,1.00,5.49,0.00,0.21,5.49
2529,817,4,267,1.70,1.95,0.00,0.04,3.32
2530,818,1,439,3.00,3.75,0.00,0.21,11.25
2531,818,2,294,1.00,1.99,0.00,0.04,1.99
2532,819,1,35,1.00,3.99,0.00,0.21,3.99
2533,820,1,276,1.00,4.50,0.00,0.04,4.50
2534,821,1,278,1.00,3.25,0.00,0.21,3.25
2535,822,1,241,3.00,5.95,0.00,0.21,17.85
2536,822,2,69,2.00,4.99,0.00,0.10,9.98
2537,822,3,86,1.00,3.99,0.00,0.10,3.99
2538,822,4,164,1.00,5.99,0.00,0.21,5.99
2539,823,1,591,1.00,2.49,0.00,0.21,2.49
2540,823,2,10,1.00,2.99,0.00,0.10,2.99
2541,823,3,595,1.00,2.49,0.00,0.10,2.49
2542,824,1,225,0.83,1.95,0.00,0.04,1.62
2543,825,1,491,1.00,5.99,0.00,0.10,5.99
2544,825,2,355,3.00,3.75,0.00,0.10,11.25
