id,enrollment_id,session_date,status,minutes_late
6410,641,2024-10-14,present,0
6411,642,2024-11-11,present,0
6412,642,2025-06-06,present,0
6413,642,2024-12-02,late,18
6414,642,2024-10-31,present,0
6415,642,2025-02-10,present,0
6416,642,2024-12-24,present,0
6417,642,2025-04-14,present,0
6418,642,2024-09-20,present,0
6419,642,2025-05-14,present,0
6420,642,2024-12-18,present,0
6421,643,2024-12-10,present,0
6422,643,2025-05-27,present,0
6423,643,2024-11-15,present,0
6424,643,2024-12-02,present,0
6425,643,2025-01-20,present,0
6426,643,2024-11-29,present,0
6427,643,2025-03-10,present,0
6428,643,2025-06-13,present,0
6429,643,2025-04-18,present,0
6430,643,2025-02-17,present,0
6431,644,2023-03-27,present,0
6432,644,2022-11-07,present,0
6433,644,2022-09-20,present,0
6434,644,2023-04-12,present,0
6435,644,2023-03-30,present,0
6436,644,2023-03-02,present,0
6437,644,2023-05-15,present,0
6438,644,2023-01-27,present,0
6439,644,2022-10-10,present,0
6440,644,2022-11-28,present,0
6441,645,2024-02-26,present,0
6442,645,2023-10-09,present,0
6443,645,2023-10-26,present,0
6444,645,2023-09-15,present,0
6445,645,2023-12-26,present,0
6446,645,2023-09-27,present,0
6447,645,2024-03-11,present,0
6448,645,2023-10-18,present,0
6449,645,2024-01-22,present,0
6450,645,2024-04-16,present,0
6451,646,2025-02-11,present,0
6452,646,2024-11-20,absent,0
6453,646,2025-04-30,present,0
6454,646,2025-06-06,present,0
6455,646,2024-10-22,present,0
6456,646,2024-09-16,present,0
6457,646,2024-10-04,absent,0
6458,646,2024-11-27,present,0
6459,646,2024-12-05,present,0
6460,646,2025-01-13,present,0
6461,647,2023-01-12,present,0
6462,647,2022-09-14,present,0
6463,647,2023-04-07,present,0
6464,647,2023-06-16,present,0
6465,647,2022-11-14,present,0
6466,647,2023-02-17,absent,0
6467,647,2022-10-17,present,0
6468,647,2022-12-22,present,0
6469,647,2023-01-03,present,0
6470,647,2023-05-26,present,0
6471,648,2022-11-08,present,0
6472,648,2023-01-12,absent,0
6473,648,2023-05-15,absent,0
6474,648,2023-03-20,present,0
6475,648,2022-10-13,present,0
6476,648,2023-05-31,present,0
6477,648,2022-09-26,present,0
6478,648,2022-10-27,present,0
6479,648,2022-09-26,late,20
6480,648,2023-01-19,present,0
6481,649,2025-04-03,present,0
6482,649,2025-02-19,present,0
6483,649,2024-12-30,absent,0
6484,649,2025-03-25,present,0
6485,649,2025-01-17,late,11
6486,649,2025-03-26,present,0
6487,649,2024-12-23,present,0
6488,649,2024-09-16,present,0
6489,649,2024-12-30,present,0
6490,649,2024-09-11,present,0
6491,650,2023-10-03,present,0
6492,650,2024-06-20,present,0
6493,650,2023-09-20,excused,0
6494,650,2024-05-13,present,0
6495,650,2024-06-10,present,0
6496,650,2023-09-27,absent,0
6497,650,2024-02-14,present,0
6498,650,2023-12-05,present,0
6499,650,2023-10-30,present,0
6500,650,2024-05-13,present,0
6501,651,2025-02-10,present,0
6502,651,2024-12-12,present,0
6503,651,2024-09-19,absent,0
6504,651,2025-05-12,present,0
6505,651,2024-10-21,late,17
6506,651,2025-03-31,present,0
6507,651,2025-02-19,present,0
6508,651,2025-04-28,present,0
6509,651,2025-04-23,present,0
6510,651,2025-04-21,present,0
6511,652,2023-10-20,present,0
6512,652,2024-05-17,present,0
6513,652,2024-03-25,present,0
6514,652,2024-03-18,present,0
6515,652,2023-11-22,absent,0
6516,652,2023-12-28,present,0
6517,652,2023-12-21,present,0
6518,652,2023-11-02,present,0
6519,652,2023-09-12,present,0
6520,652,2024-01-24,present,0
6521,653,2023-12-15,present,0
6522,653,2023-11-30,present,0
6523,653,2024-02-05,present,0
6524,653,2023-10-27,present,0
6525,653,2023-09-22,present,0
6526,653,2023-11-13,present,0
6527,653,2024-04-01,present,0
6528,653,2023-10-05,present,0
6529,653,2024-02-13,present,0
6530,653,2024-03-04,present,0
6531,654,2023-03-15,late,5
6532,654,2022-10-10,present,0
6533,654,2023-02-02,present,0
6534,654,2023-06-09,present,0
6535,654,2023-05-01,present,0
6536,654,2022-10-07,present,0
6537,654,2023-04-19,present,0
6538,654,2023-03-29,present,0
6539,654,2023-03-30,present,0
6540,654,2023-04-13,present,0
6541,655,2024-12-11,present,0
6542,655,2024-12-05,present,0
6543,655,2025-06-02,present,0
6544,655,2024-09-27,present,0
6545,655,2025-02-03,present,0
6546,655,2024-11-29,present,0
6547,655,2025-03-31,present,0
6548,655,2024-10-28,present,0
6549,655,2025-05-21,present,0
6550,655,2024-12-16,present,0
6551,656,2025-04-08,present,0
6552,656,2024-12-04,present,0
6553,656,2024-10-18,present,0
6554,656,2025-05-19,present,0
6555,656,2025-02-21,present,0
6556,656,2024-10-22,present,0
6557,656,2025-06-20,present,0
6558,656,2025-02-19,present,0
6559,656,2024-11-20,present,0
6560,656,2025-05-05,present,0
6561,657,2023-04-12,present,0
6562,657,2023-01-13,present,0
6563,657,2022-09-19,present,0
6564,657,2023-02-20,present,0
6565,657,2023-02-10,present,0
6566,657,2022-11-08,absent,0
6567,657,2023-06-19,present,0
6568,657,2022-12-05,present,0
6569,657,2023-05-19,present,0
6570,657,2023-03-15,present,0
6571,658,2025-01-17,present,0
6572,658,2024-11-27,present,0
6573,658,2025-01-21,present,0
6574,658,2025-05-30,present,0
6575,658,2024-10-29,present,0
6576,658,2024-09-20,present,0
6577,658,2024-10-17,present,0
6578,658,2024-12-02,present,0
6579,658,2025-02-17,present,0
6580,658,2024-11-15,present,0
6581,659,2024-02-29,present,0
6582,659,2023-09-14,present,0
6583,659,2024-02-13,present,0
6584,659,2024-04-29,present,0
6585,659,2023-10-04,present,0
6586,659,2024-05-13,present,0
6587,659,2024-03-25,present,0
6588,659,2024-05-08,absent,0
6589,659,2024-06-17,present,0
6590,659,2023-10-27,present,0
6591,660,2024-11-14,present,0
6592,660,2025-04-04,present,0
6593,660,2024-11-04,present,0
6594,660,2025-03-19,present,0
6595,660,2025-04-07,present,0
6596,660,2025-03-10,present,0
6597,660,2025-06-04,present,0
6598,660,2024-10-23,present,0
6599,660,2025-05-29,present,0
6600,660,2025-02-06,present,0
6601,661,2023-11-13,present,0
6602,661,2024-03-18,present,0
6603,661,2024-05-10,present,0
6604,661,2024-05-20,present,0
6605,661,2024-06-17,present,0
6606,661,2024-05-29,absent,0
6607,661,2023-11-21,present,0
6608,661,2024-04-22,present,0
6609,661,2023-10-05,present,0
6610,661,2024-04-15,present,0
6611,662,2024-12-16,absent,0
6612,662,2024-11-26,present,0
6613,662,2024-10-18,absent,0
6614,662,2025-06-09,present,0
6615,662,2025-04-21,present,0
6616,662,2025-04-25,present,0
6617,662,2025-03-03,present,0
6618,662,2025-01-31,late,29
6619,662,2025-02-03,excused,0
6620,662,2025-01-01,present,0
6621,663,2025-04-28,present,0
6622,663,2025-01-27,absent,0
6623,663,2025-04-08,present,0
6624,663,2024-11-26,present,0
6625,663,2025-05-22,present,0
6626,663,2024-10-04,absent,0
6627,663,2025-06-06,present,0
6628,663,2025-03-03,excused,0
6629,663,2024-09-26,present,0
6630,663,2025-03-24,absent,0
6631,664,2023-04-19,present,0
6632,664,2023-05-10,present,0
6633,664,2023-03-27,present,0
6634,664,2023-05-05,present,0
6635,664,2023-01-11,present,0
6636,664,2023-05-10,present,0
6637,664,2022-09-28,absent,0
6638,664,2023-05-29,present,0
6639,664,2023-03-07,present,0
6640,664,2023-06-19,present,0
6641,665,2023-06-13,late,22
6642,665,2023-05-01,present,0
6643,665,2022-12-26,present,0
6644,665,2023-01-23,present,0
6645,665,2022-11-14,present,0
6646,665,2022-11-09,present,0
6647,665,2023-01-09,present,0
6648,665,2022-10-14,present,0
6649,665,2023-04-14,present,0
6650,665,2023-01-13,present,0
6651,666,2023-05-15,present,0
6652,666,2023-01-12,present,0
6653,666,2023-06-14,present,0
6654,666,2022-12-12,present,0
6655,666,2023-05-22,present,0
6656,666,2023-04-05,present,0
6657,666,2022-11-07,present,0
6658,666,2023-03-27,present,0
6659,666,2022-09-20,present,0
6660,666,2023-02-07,present,0
6661,667,2024-06-10,present,0
6662,667,2023-12-01,present,0
6663,667,2023-12-29,present,0
6664,667,2023-12-04,late,30
6665,667,2024-03-14,excused,0
6666,667,2023-09-11,absent,0
6667,667,2024-05-20,present,0
6668,667,2023-11-30,absent,0
6669,667,2024-02-19,present,0
6670,667,2024-02-07,present,0
6671,668,2024-05-16,absent,0
6672,668,2023-12-11,present,0
6673,668,2023-10-26,present,0
6674,668,2024-01-04,present,0
6675,668,2024-06-07,present,0
6676,668,2023-10-17,present,0
6677,668,2023-10-13,present,0
6678,668,2024-03-18,absent,0
6679,668,2023-09-26,present,0
6680,668,2024-04-11,present,0
6681,669,2024-10-11,present,0
6682,669,2025-01-06,present,0
6683,669,2024-09-16,present,0
6684,669,2024-09-30,present,0
6685,669,2025-01-03,present,0
6686,669,2025-01-01,present,0
6687,669,2024-10-07,present,0
6688,669,2024-12-26,present,0
6689,669,2024-09-19,present,0
6690,669,2024-11-11,present,0
6691,670,2025-06-16,late,34
6692,670,2025-02-28,present,0
6693,670,2025-04-08,present,0
6694,670,2024-10-07,absent,0
6695,670,2024-10-11,absent,0
6696,670,2024-10-14,present,0
6697,670,2024-12-27,absent,0
6698,670,2025-01-20,present,0
6699,670,2025-02-06,present,0
6700,670,2024-11-11,present,0
6701,671,2025-06-12,present,0
6702,671,2024-11-05,present,0
6703,671,2025-02-03,present,0
6704,671,2025-06-16,present,0
6705,671,2025-03-25,present,0
6706,671,2025-06-11,present,0
6707,671,2025-03-07,present,0
6708,671,2024-10-18,present,0
6709,671,2025-03-13,present,0
6710,671,2024-11-15,present,0
6711,672,2024-06-03,present,0
6712,672,2024-05-02,present,0
6713,672,2024-03-20,present,0
6714,672,2024-02-19,present,0
6715,672,2024-03-21,present,0
6716,672,2024-02-27,present,0
6717,672,2024-03-11,present,0
6718,672,2023-12-11,present,0
6719,672,2023-10-02,present,0
6720,672,2023-12-11,present,0
6721,673,2025-02-24,present,0
6722,673,2025-04-07,late,35
6723,673,2025-04-28,present,0
6724,673,2024-11-20,present,0
6725,673,2025-03-27,present,0
6726,673,2024-12-30,absent,0
6727,673,2024-10-01,present,0
6728,673,2024-12-24,present,0
6729,673,2025-02-03,present,0
6730,673,2025-01-03,present,0
6731,674,2024-01-22,present,0
6732,674,2024-03-25,present,0
6733,674,2023-10-10,present,0
6734,674,2023-11-16,absent,0
6735,674,2024-05-20,present,0
6736,674,2024-01-17,present,0
6737,674,2023-09-25,present,0
6738,674,2024-03-15,present,0
6739,674,2023-11-13,present,0
6740,674,2024-04-11,present,0
6741,675,2023-11-13,present,0
6742,675,2023-11-20,absent,0
6743,675,2024-01-29,present,0
6744,675,2024-01-29,present,0
6745,675,2024-05-27,present,0
6746,675,2023-12-05,absent,0
6747,675,2023-12-21,present,0
6748,675,2024-02-05,present,0
6749,675,2024-06-17,present,0
6750,675,2024-04-29,absent,0
6751,676,2024-11-26,present,0
6752,676,2025-03-11,present,0
6753,676,2025-05-21,present,0
6754,676,2025-01-06,absent,0
6755,676,2025-01-14,present,0
6756,676,2025-06-20,present,0
6757,676,2025-06-11,present,0
6758,676,2025-04-25,present,0
6759,676,2025-05-13,present,0
6760,676,2025-01-02,present,0
6761,677,2022-09-13,present,0
6762,677,2022-11-21,present,0
6763,677,2023-04-05,present,0
6764,677,2022-12-29,present,0
6765,677,2023-03-16,late,29
6766,677,2023-05-22,present,0
6767,677,2022-11-11,present,0
6768,677,2023-02-02,present,0
6769,677,2023-06-14,present,0
6770,677,2023-01-02,present,0
6771,678,2023-02-10,present,0
6772,678,2023-02-06,present,0
6773,678,2022-11-01,present,0
6774,678,2022-09-20,present,0
6775,678,2023-04-24,present,0
6776,678,2023-04-18,present,0
6777,678,2023-03-14,present,0
6778,678,2023-05-22,present,0
6779,678,2022-10-11,excused,0
6780,678,2023-05-19,present,0
6781,679,2024-05-06,present,0
6782,679,2024-05-24,present,0
6783,679,2024-05-21,late,30
6784,679,2024-02-19,present,0
6785,679,2024-05-24,present,0
6786,679,2024-04-12,present,0
6787,679,2024-01-09,present,0
6788,679,2024-02-01,present,0
6789,679,2024-05-13,present,0
6790,679,2023-09-22,present,0
6791,680,2024-03-25,present,0
6792,680,2024-05-03,present,0
6793,680,2024-04-19,present,0
6794,680,2023-11-20,present,0
6795,680,2024-06-17,present,0
6796,680,2023-10-26,present,0
6797,680,2024-01-05,present,0
6798,680,2024-04-29,present,0
6799,680,2023-11-23,present,0
6800,680,2023-11-13,present,0
6801,681,2023-10-19,present,0
6802,681,2023-09-18,present,0
6803,681,2024-06-17,present,0
6804,681,2023-10-24,present,0
6805,681,2023-12-04,present,0
6806,681,2023-09-27,present,0
6807,681,2024-03-13,present,0
6808,681,2023-10-16,present,0
6809,681,2023-11-22,present,0
6810,681,2024-04-12,present,0
6811,682,2022-10-04,present,0
6812,682,2023-05-26,present,0
6813,682,2023-01-16,present,0
6814,682,2022-09-19,present,0
6815,682,2023-05-22,present,0
6816,682,2023-01-20,present,0
6817,682,2022-09-26,present,0
6818,682,2022-12-05,present,0
6819,682,2022-11-08,present,0
6820,682,2023-01-09,present,0
6821,683,2024-01-04,absent,0
6822,683,2023-10-16,present,0
6823,683,2024-05-07,late,18
6824,683,2023-11-27,present,0
6825,683,2024-05-06,present,0
6826,683,2023-12-07,present,0
6827,683,2024-01-15,late,24
6828,683,2024-04-19,present,0
6829,683,2023-11-08,present,0
6830,683,2024-02-22,present,0
6831,684,2023-05-10,present,0
6832,684,2023-01-05,present,0
6833,684,2022-10-21,present,0
6834,684,2023-03-15,present,0
6835,684,2023-01-16,present,0
6836,684,2023-06-19,present,0
6837,684,2023-06-12,absent,0
6838,684,2023-04-04,present,0
6839,684,2022-12-21,present,0
6840,684,2022-10-17,absent,0
6841,685,2025-01-06,late,34
6842,685,2025-01-27,present,0
6843,685,2025-05-13,present,0
6844,685,2024-12-05,excused,0
6845,685,2024-11-21,present,0
6846,685,2025-03-31,present,0
6847,685,2025-01-13,present,0
6848,685,2024-09-30,absent,0
6849,685,2025-04-14,present,0
6850,685,2025-02-18,present,0
6851,686,2024-03-14,present,0
6852,686,2024-04-01,present,0
6853,686,2024-01-09,present,0
6854,686,2024-05-17,absent,0
6855,686,2023-09-29,present,0
6856,686,2023-12-22,present,0
6857,686,2024-06-03,absent,0
6858,686,2023-09-29,present,0
6859,686,2024-06-03,present,0
6860,686,2024-04-08,present,0
6861,687,2024-06-17,excused,0
6862,687,2024-06-11,present,0
6863,687,2024-01-12,present,0
6864,687,2023-10-09,excused,0
6865,687,2024-03-20,present,0
6866,687,2024-06-04,present,0
6867,687,2024-03-25,present,0
6868,687,2023-10-09,absent,0
6869,687,2024-03-05,absent,0
6870,687,2024-04-01,present,0
6871,688,2024-11-05,present,0
6872,688,2025-03-19,absent,0
6873,688,2024-09-23,excused,0
6874,688,2024-11-18,present,0
6875,688,2025-01-06,present,0
6876,688,2024-12-25,absent,0
6877,688,2025-05-26,present,0
6878,688,2025-02-07,present,0
6879,688,2025-04-02,present,0
6880,688,2024-10-28,present,0
6881,689,2023-06-01,present,0
6882,689,2022-12-12,present,0
6883,689,2023-04-28,present,0
6884,689,2023-06-08,present,0
6885,689,2023-03-10,present,0
6886,689,2023-01-03,present,0
6887,689,2023-02-15,present,0
6888,689,2022-12-08,present,0
6889,689,2022-11-28,present,0
6890,689,2023-03-20,present,0
6891,690,2024-12-23,present,0
6892,690,2024-12-09,present,0
6893,690,2025-01-06,excused,0
6894,690,2024-12-09,present,0
6895,690,2025-03-28,absent,0
6896,690,2025-01-23,present,0
6897,690,2024-11-18,present,0
6898,690,2025-04-15,late,35
6899,690,2025-03-03,present,0
6900,690,2025-01-08,present,0
6901,691,2024-11-25,present,0
6902,691,2024-12-30,present,0
6903,691,2025-01-20,excused,0
6904,691,2024-09-25,present,0
6905,691,2024-10-09,present,0
6906,691,2025-04-24,present,0
6907,691,2024-10-25,present,0
6908,691,2024-09-13,present,0
6909,691,2025-01-20,present,0
6910,691,2025-04-03,present,0
6911,692,2022-12-14,present,0
6912,692,2023-05-09,late,9
6913,692,2023-01-30,present,0
6914,692,2022-11-07,present,0
6915,692,2022-12-22,present,0
6916,692,2023-03-09,present,0
6917,692,2022-12-05,late,22
6918,692,2023-01-02,present,0
6919,692,2023-05-29,present,0
6920,692,2022-11-25,present,0
6921,693,2022-11-21,present,0
6922,693,2023-03-06,present,0
6923,693,2022-10-31,present,0
6924,693,2023-05-01,present,0
6925,693,2022-10-10,present,0
6926,693,2022-10-20,present,0
6927,693,2023-03-27,present,0
6928,693,2023-01-20,excused,0
6929,693,2023-04-10,present,0
6930,693,2023-06-05,present,0
6931,694,2025-03-24,late,5
6932,694,2025-03-13,present,0
6933,694,2024-12-16,present,0
6934,694,2024-12-26,present,0
6935,694,2024-10-18,present,0
6936,694,2024-12-31,present,0
6937,694,2025-05-20,late,31
6938,694,2025-06-06,present,0
6939,694,2024-10-10,present,0
6940,694,2024-12-25,present,0
6941,695,2024-10-29,present,0
6942,695,2025-02-24,present,0
6943,695,2025-02-10,present,0
6944,695,2025-04-25,present,0
6945,695,2025-02-12,present,0
6946,695,2024-11-08,present,0
6947,695,2025-01-30,present,0
6948,695,2025-01-06,present,0
6949,695,2024-10-10,present,0
6950,695,2025-05-08,present,0
6951,696,2025-03-06,present,0
6952,696,2024-12-03,present,0
6953,696,2024-10-30,late,34
6954,696,2025-02-24,present,0
6955,696,2025-04-21,present,0
6956,696,2024-09-13,present,0
6957,696,2025-03-20,present,0
6958,696,2025-03-21,present,0
6959,696,2024-12-03,absent,0
6960,696,2024-10-31,present,0
6961,697,2024-12-16,present,0
6962,697,2024-09-16,present,0
6963,697,2025-01-24,absent,0
6964,697,2025-02-04,absent,0
6965,697,2025-05-05,present,0
6966,697,2025-06-16,present,0
6967,697,2025-02-13,late,33
6968,697,2024-09-16,present,0
6969,697,2024-10-14,present,0
6970,697,2025-04-11,present,0
6971,698,2025-02-13,present,0
6972,698,2024-11-22,present,0
6973,698,2024-10-21,present,0
6974,698,2025-02-27,late,10
6975,698,2025-03-06,present,0
6976,698,2025-02-13,late,27
6977,698,2025-05-06,present,0
6978,698,2025-06-09,present,0
6979,698,2025-01-20,present,0
6980,698,2024-09-26,absent,0
6981,699,2023-09-27,present,0
6982,699,2024-06-07,present,0
6983,699,2024-05-06,present,0
6984,699,2023-11-17,absent,0
6985,699,2024-06-04,present,0
6986,699,2024-04-10,absent,0
6987,699,2023-10-10,present,0
6988,699,2024-03-05,present,0
6989,699,2024-04-01,present,0
6990,699,2024-02-26,present,0
6991,700,2024-04-03,present,0
6992,700,2023-10-16,late,5
6993,700,2023-11-22,present,0
6994,700,2024-01-31,present,0
6995,700,2024-01-16,present,0
6996,700,2024-05-22,present,0
6997,700,2024-06-07,present,0
6998,700,2024-01-11,present,0
6999,700,2024-04-25,present,0
7000,700,2023-10-24,present,0
7001,701,2024-03-14,present,0
7002,701,2023-11-16,present,0
7003,701,2023-11-08,present,0
7004,701,2024-06-14,present,0
7005,701,2024-05-17,present,0
7006,701,2023-11-14,present,0
7007,701,2023-11-06,present,0
7008,701,2024-05-06,present,0
7009,701,2024-02-27,present,0
7010,701,2023-12-05,present,0
7011,702,2025-05-13,late,34
7012,702,2024-11-22,present,0
7013,702,2025-05-26,present,0
7014,702,2024-12-05,present,0
7015,702,2024-10-14,present,0
7016,702,2025-05-05,present,0
7017,702,2025-05-27,present,0
7018,702,2024-10-16,present,0
7019,702,2025-06-09,present,0
7020,702,2025-03-17,present,0
7021,703,2024-05-07,present,0
7022,703,2024-02-02,present,0
7023,703,2023-09-11,present,0
7024,703,2024-05-21,present,0
7025,703,2024-02-26,present,0
7026,703,2023-11-30,present,0
7027,703,2024-01-24,present,0
7028,703,2023-12-11,present,0
7029,703,2023-12-07,present,0
7030,703,2024-05-31,present,0
7031,704,2023-02-17,present,0
7032,704,2023-01-02,present,0
7033,704,2023-02-22,present,0
7034,704,2022-10-03,present,0
7035,704,2022-10-10,present,0
7036,704,2022-09-22,present,0
7037,704,2023-05-22,present,0
7038,704,2023-04-17,present,0
7039,704,2022-10-04,present,0
7040,704,2023-04-10,present,0
7041,705,2025-01-07,late,20
7042,705,2024-12-16,present,0
7043,705,2024-12-11,present,0
7044,705,2025-03-11,present,0
7045,705,2025-01-13,present,0
7046,705,2025-05-07,present,0
7047,705,2025-03-10,present,0
